product_id,Total Sold,Product Name
6,167,Surly Ice Cream Truck Frameset - 2016
13,157,Electra Cruiser 1 (24-Inch) - 2016
16,156,Electra Townie Original 7D EQ - 2016
23,154,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
7,154,Trek Slash 8 27.5 - 2016
12,153,Electra Townie Original 21D - 2016
11,151,Surly Straggler 650b - 2016
25,148,Electra Townie Original 7D - 2015/2016
10,147,Surly Straggler - 2016
9,145,Trek Conduit+ - 2016
22,145,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
4,143,Trek Fuel EX 8 29 - 2016
21,139,Electra Cruiser 1 (24-Inch) - 2016
15,137,Electra Moto 1 - 2016
24,136,Electra Townie Original 21D - 2016
26,134,Electra Townie Original 7D EQ - 2016
18,134,Pure Cycles Western 3-Speed - Women's - 2015/2016
17,133,Pure Cycles Vine 8-Speed - 2016
5,129,Heller Shagamaw Frame - 2016
3,126,Surly Wednesday Frameset - 2016
8,125,Trek Remedy 29 Carbon Frameset - 2016
20,125,Electra Townie Original 7D EQ - Women's - 2016
14,124,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
2,118,Ritchey Timberwolf Frameset - 2016
19,109,Pure Cycles William 3-Speed - 2016
65,60,Sun Bicycles Lil Bolt Type-R - 2017
45,52,Haro SR 1.2 - 2017
95,47,"Electra Girl's Hawaii 1 16"" - 2017"
36,46,Surly Troll Frameset - 2017
56,43,Trek Domane SLR 6 Disc - 2017
62,42,Trek Boone 7 - 2017
48,42,Trek Emonda S 4 - 2017
106,42,Sun Bicycles Cruz 3 - 2017
71,41,Sun Bicycles Atlas X-Type - 2017
61,41,Trek Powerfly 8 FS Plus - 2017
81,40,Electra Amsterdam Fashion 7i Ladies' - 2017
101,40,Electra Townie 7D (20-inch) - Boys' - 2017
100,39,Electra Townie 3i EQ (20-inch) - Boys' - 2017
78,39,Sun Bicycles Biscayne Tandem CB - 2017
92,39,Haro Shredder 20 - 2017
93,39,Haro Shredder 20 Girls - 2017
102,39,Electra Townie Original 7D - 2017
91,39,Trek Precaliber 24 (21-Speed) - Girls - 2017
58,39,Trek Madone 9.2 - 2017
103,39,Sun Bicycles Streamway 3 - 2017
28,39,Surly Karate Monkey 27.5+ Frameset - 2017
55,39,Trek Domane S 6 - 2017
77,38,Electra Glam Punk 3i Ladies' - 2017
49,37,Trek Domane SL 6 - 2017
105,37,Sun Bicycles Streamway 7 - 2017
66,36,Sun Bicycles Revolutions 24 - 2017
33,35,Surly Wednesday Frameset - 2017
52,35,Surly Steamroller - 2017
41,35,Haro Shift R3 - 2017
109,35,Sun Bicycles Cruz 7 - Women's - 2017
29,35,Trek X-Caliber 8 - 2017
60,34,Sun Bicycles ElectroLite - 2017
99,34,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017
42,34,Trek Fuel EX 5 27.5 Plus - 2017
43,33,Trek Fuel EX 9.8 27.5 Plus - 2017
40,33,Trek Fuel EX 9.8 29 - 2017
97,33,Electra Savannah 3i (20-inch) - Girl's - 2017
72,33,Sun Bicycles Biscayne Tandem 7 - 2017
108,32,Sun Bicycles Cruz 3 - Women's - 2017
70,32,Electra Amsterdam Original 3i - 2015/2017
82,31,Electra Amsterdam Original 3i Ladies' - 2017
96,31,Electra Moto 3i (20-inch) - Boy's - 2017
37,31,Haro Flightline One ST - 2017
88,31,Trek Precaliber 12 Girls - 2017
27,31,Surly Big Dummy Frameset - 2017
30,30,Surly Ice Cream Truck Frameset - 2017
104,30,Sun Bicycles Streamway - 2017
87,30,Trek Precaliber 12 Boys - 2017
50,30,Trek Silque SLR 7 Women's - 2017
85,30,Haro Downtown 16 - 2017
69,29,Sun Bicycles Cruz 7 - 2017
73,29,Sun Bicycles Brickell Tandem 7 - 2017
51,29,Trek Silque SLR 8 Women's - 2017
63,29,Trek Boone Race Shop Limited - 2017
32,28,Trek Farley Alloy Frameset - 2017
38,28,Haro Flightline Two 26 Plus - 2017
94,28,Haro Shredder Pro 20 - 2017
46,27,Haro SR 1.3 - 2017
64,27,Electra Townie Original 7D - 2017
76,27,"Electra Girl's Hawaii 1 16"" - 2017"
75,27,Electra Cruiser Lux Fat Tire 1 Ladies - 2017
89,27,Trek Precaliber 16 Boys - 2017
59,26,Trek Domane S 5 Disc - 2017
35,26,Sun Bicycles Spider 3i - 2017
74,26,Electra Cruiser Lux 1 - 2017
68,26,Sun Bicycles Cruz 3 - 2017
110,25,Sun Bicycles Drifter 7 - 2017
107,25,Sun Bicycles Cruz 7 - 2017
67,25,Sun Bicycles Revolutions 24 - Girl's - 2017
90,25,Trek Precaliber 16 Girls - 2017
39,25,Trek Stache 5 - 2017
86,24,Trek Girl's Kickster - 2017
84,24,Sun Bicycles Lil Kitt'n - 2017
54,24,Trek Domane SL Disc Frameset - 2017
83,24,Trek Boy's Kickster - 2015/2017
111,24,Sun Bicycles Drifter 7 - Women's - 2017
57,23,Trek Emonda S 5 - 2017
47,22,Trek Remedy 9.8 - 2017
53,22,Surly Ogre Frameset - 2017
44,22,Haro SR 1.1 - 2017
79,21,Sun Bicycles Boardwalk (24-inch Wheels) - 2017
98,20,Electra Straight 8 3i (20-inch) - Boy's - 2017
80,19,Sun Bicycles Brickell Tandem CB - 2017
31,18,Surly Wednesday - 2017
34,16,Trek Session DH 27.5 Carbon Frameset - 2017
263,11,Strider Classic 12 Balance Bike - 2018
252,11,Electra Townie Commute Go! Ladies' - 2018
235,11,Electra Koa 3i Ladies' - 2018
230,10,Electra Cruiser Lux 1 Ladies' - 2018
295,10,"Electra Treasure 1 20"" - 2018"
142,10,Trek Fuel EX 8 29 XT - 2018
124,9,Surly Krampus - 2018
242,9,Electra Townie Commute 8D Ladies' - 2018
304,9,Electra Townie Original 21D EQ - 2017/2018
265,9,Strider Strider 20 Sport - 2018
297,8,"Electra Under-The-Sea 1 16"" - 2018"
282,8,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018
216,8,Electra Super Moto 8i - 2018
300,8,Electra Townie Balloon 3i EQ Ladies' - 2018
128,8,Surly ECR 27.5 - 2018
163,8,Surly Pack Rat - 2018
207,8,Trek Boone 7 Disc - 2018
171,8,Trek Domane SL 6 - 2018
180,8,Trek Domane AL 3 Women's - 2018
271,8,Trek Precaliber 16 Girl's - 2018
203,8,Trek Powerfly 7 FS - 2018
123,8,Trek Farley Carbon Frameset - 2018
268,8,Trek Kickster - 2018
113,8,Trek Marlin 5 - 2018
204,8,Trek Super Commuter+ 7 - 2018
205,8,Trek Super Commuter+ 8S - 2018
194,8,Trek XM700+ - 2018
188,7,Trek XM700+ Lowstep - 2018
159,7,Trek Emonda ALR 6 - 2018
141,7,Trek Stache 5 - 2018
151,7,Trek Domane ALR 4 Disc Women's - 2018
145,7,Trek Domane ALR 5 Disc - 2018
147,7,Trek Domane ALR 5 Gravel - 2018
172,7,Trek Domane ALR Disc Frameset - 2018
185,7,Trek Conduit+ - 2018
153,7,Trek Domane SL 7 Women's - 2018
126,7,Surly Big Fat Dummy Frameset - 2018
310,7,Electra Townie Commute 27D Ladies - 2018
213,7,Electra Cruiser 1 - 2016/2017/2018
283,7,Electra Heartchya 1 (20-inch) - Girl's - 2018
223,7,Electra Cruiser Lux 3i - 2018
248,7,Electra Townie Original 7D EQ Ladies' - 2017/2018
226,7,Electra Townie Original 21D EQ - 2017/2018
243,6,Electra Townie Original 21D EQ Ladies' - 2018
253,6,Electra Townie Go! 8i Ladies' - 2018
198,6,Electra Townie Commute Go! - 2018
251,6,Electra Townie Commute Go! - 2018
220,6,Electra Cruiser 1 Ladies' - 2018
234,6,Electra Daydreamer 3i Ladies' - 2018
225,6,Electra Delivery 3i - 2016/2017/2018
229,6,Electra Cruiser Lux 1 - 2016/2018
308,6,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018
306,6,Electra Townie Balloon 7i EQ Ladies' - 2017/2018
260,6,Electra Townie Balloon 3i EQ Ladies' - 2018
293,6,Electra Tiger Shark 1 (20-inch) - Boys' - 2018
215,6,Electra Queen of Hearts 3i - 2018
237,6,Electra Relic 3i - 2018
184,6,Trek Domane SL 6 Disc - 2018
269,6,Trek Precaliber 12 Boy's - 2018
190,6,Trek Dual Sport+ - 2018
138,6,Trek Fuel EX 5 Plus - 2018
160,5,Trek Emonda SLR 6 - 2018
155,5,Trek Domane SLR 9 Disc - 2018
115,5,Trek Fuel EX 8 29 - 2018
119,5,Trek Kids' Neko - 2018
193,5,Trek Lift+ - 2018
202,5,Trek Powerfly 5 Women's - 2018
130,5,Trek Stache Carbon Frameset - 2018
275,5,Trek Precaliber 20 Girl's - 2018
139,5,Trek Remedy 7 27.5 - 2018
181,5,Trek Domane SL 5 - 2018
182,5,Trek Domane SL 5 Disc - 2018
209,5,Trek Crockett 7 Disc - 2018
158,5,Trek CrossRip 1 - 2018
173,5,Trek Domane ALR Frameset - 2018
166,5,Trek Domane AL 2 Women's - 2018
122,5,Surly Troll Frameset - 2018
127,5,Surly Pack Rat Frameset - 2018
210,5,Surly Straggler - 2018
286,5,"Electra Starship 1 16"" - 2018"
214,5,Electra Tiger Shark 3i - 2018
292,5,Electra Sweet Ride 3i (20-inch) - Girls' - 2018
254,5,Electra Townie Balloon 3i EQ - 2017/2018
301,5,Electra Townie Balloon 7i EQ - 2018
219,5,Electra Moto 3i - 2018
257,5,Electra Amsterdam Fashion 3i Ladies' - 2017/2018
302,5,Electra Townie Original 1 - 2018
298,5,Electra Water Lily 1 (16-inch) - Girl's - 2018
249,5,Electra White Water 3i - 2018
264,5,Strider Sport 16 - 2018
137,5,Heller Shagamaw GX1 - 2018
196,5,Trek Verve+ - 2018
197,5,Trek Verve+ Lowstep - 2018
129,5,Trek X-Caliber 7 - 2018
117,4,Trek Ticket S Frame - 2018
135,4,Trek X-Caliber Frameset - 2018
131,4,Heller Bloodhound Trail - 2018
313,4,Electra Townie Original 1 Ladies' - 2018
240,4,Electra Townie Commute 27D Ladies - 2018
227,4,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018
231,4,Electra Cruiser Lux 3i Ladies' - 2018
224,4,Electra Cruiser Lux 7D - 2018
238,4,Electra Townie Balloon 8D EQ - 2016/2017/2018
217,4,Electra Straight 8 3i - 2018
164,4,Surly Straggler 650b - 2018
168,4,Surly Straggler - 2018
165,4,Trek 1120 - 2018
112,4,Trek 820 - 2018
186,4,Trek CrossRip+ - 2018
178,4,Trek Domane AL 2 - 2018
274,4,Trek Precaliber 20 Boy's - 2018
276,4,Trek Precaliber 24 (7-Speed) - Boys - 2018
149,4,Trek Domane SLR 8 Disc - 2018
162,4,Trek Emonda SL 6 Disc - 2018
169,4,Trek Emonda SLR 8 - 2018
120,4,Trek Fuel EX 7 29 - 2018
150,3,Trek Emonda SL 7 - 2018
175,3,Trek Domane SLR Frameset - 2018
187,3,Trek Neko+ - 2018
114,3,Trek Marlin 6 - 2018
116,3,Trek Marlin 7 - 2017/2018
140,3,Trek Remedy 9.8 27.5 - 2018
132,3,Trek Procal AL Frameset - 2018
136,3,Trek Procaliber 6 - 2018
133,3,Trek Procaliber Frameset - 2018
134,3,Trek Remedy 27.5 C Frameset - 2018
208,3,Trek Crockett 5 Disc - 2018
179,3,Trek Domane AL 3 - 2018
152,3,Trek Domane SL 5 Disc Women's - 2018
144,3,Trek Domane ALR 4 Disc - 2018
148,3,Trek Domane SL 8 Disc - 2018
156,3,Trek Domane SL Frameset - 2018
161,3,Surly ECR - 2018
307,3,Electra Townie Balloon 8D EQ - 2016/2017/2018
241,3,Electra Townie Commute 8D - 2018
311,3,Electra Townie Commute 8D - 2018
255,3,Electra Townie Balloon 7i EQ Ladies' - 2017/2018
261,3,Electra Townie Balloon 7i EQ - 2018
281,3,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018
259,3,Electra Amsterdam Royal 8i Ladies - 2018
191,3,Electra Loft Go! 8i - 2018
236,3,Electra Morningstar 3i Ladies' - 2018
228,3,Electra Cruiser 7D Tall - 2016/2018
233,3,Electra Cruiser Lux Fat Tire 7D - 2018
244,3,Electra Townie Original 21D Ladies' - 2018
245,3,Electra Townie Original 3i EQ - 2017/2018
246,3,Electra Townie Original 3i EQ Ladies' - 2018
118,3,Trek X-Caliber 8 - 2018
315,2,Electra Townie Original 21D Ladies' - 2018
247,2,Electra Townie Original 7D EQ - 2018
303,2,Electra Townie Go! 8i - 2017/2018
199,2,Electra Townie Commute Go! Ladies' - 2018
312,2,Electra Townie Commute 8D Ladies' - 2018
314,2,Electra Townie Original 21D EQ Ladies' - 2018
221,2,Electra Cruiser 7D Ladies' - 2016/2018
232,2,Electra Cruiser Lux 7D Ladies' - 2018
289,2,"Electra Superbolt 1 20"" - 2018"
206,2,Trek Boone 5 Disc - 2018
211,2,Surly Straggler 650b - 2018
146,2,Trek Domane SLR 6 - 2018
177,2,Trek Domane SLR 6 Disc - 2018
277,2,Trek Precaliber 24 21-speed Boy's - 2018
278,2,Trek Precaliber 24 21-speed Girl's - 2018
272,2,Trek Precaliber 20 6-speed Boy's - 2018
189,2,Trek Lift+ Lowstep - 2018
176,1,Trek Madone 9 Frameset - 2018
262,1,Trek MT 201 - 2018
200,1,Trek Powerfly 5 - 2018
201,1,Trek Powerfly 5 FS - 2018
174,1,Trek Domane SLR Disc Frameset - 2018
273,1,Trek Precaliber 20 6-speed Girl's - 2018
279,1,Trek Precaliber 24 7-speed Girl's - 2018
270,1,Trek Precaliber 16 Boy's - 2018
157,1,Trek Domane SL Frameset Women's - 2018
183,1,Trek Domane SL 5 Women's - 2018
143,1,Trek Domane ALR 3 - 2018
170,1,Trek CrossRip 2 - 2018
167,1,Surly ECR Frameset - 2018
290,1,"Electra Superbolt 3i 20"" - 2018"
294,1,Electra Tiger Shark 3i (20-inch) - Boys' - 2018
287,1,Electra Straight 8 1 (16-inch) - Boy's - 2018
288,1,Electra Straight 8 1 (20-inch) - Boy's - 2018
285,1,Electra Soft Serve 1 (16-inch) - Girl's - 2018
305,1,Electra Townie Balloon 3i EQ - 2017/2018
256,1,Electra Townie Commute 27D - 2018
309,1,Electra Townie Commute 27D - 2018
239,1,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018
222,1,Electra Cruiser 1 Tall - 2016/2018
218,1,Electra Cruiser 7D - 2016/2017/2018
258,1,Electra Amsterdam Royal 8i - 2017/2018
212,1,Electra Townie Original 21D - 2018
299,1,Electra Townie Original 21D - 2018
192,1,Electra Townie Go! 8i - 2017/2018
250,1,Electra Townie Go! 8i - 2017/2018
296,1,"Electra Treasure 3i 20"" - 2018"
266,1,Trek Superfly 20 - 2018
280,1,Trek Superfly 24 - 2017/2018
